armPos0,armPos1,armPos2,armPos3,armPos4,armPos5,targetPos0,targetPos1,targetPos2,Duration(ms),Score,Distance,Success,NbActions,MotorPos
3373,2643,2783,2718,512,256,-199,-153,252,86024,-798525,9237,0,1000,3378,2643,2778,2718,3378,2638,2773,2723,3378,2638,2768,2723,3378,2643,2763,2723,3378,2648,2758,2718,3383,2653,2758,2723,3388,2658,2753,2718,3393,2658,2753,2713,3398,2663,2748,2713,3398,2663,2743,2708,3403,2663,2738,2703,3403,2663,2733,2703,3408,2663,2728,2698,3413,2668,2723,2693,3408,2663,2728,2693,3408,2663,2733,2698,3408,2663,2728,2703,3413,2668,2728,2698,3408,2673,2728,2698,3413,2678,2723,2698,3418,2683,2718,2698,3418,2688,2713,2698,3418,2688,2708,2703,3423,2688,2703,2703,3428,2688,2698,2698,3433,2693,2693,2693,3428,2693,2688,2693,3433,2688,2683,2688,3433,2688,2678,2688,3428,2688,2678,2688,3428,2693,2683,2693,3433,2693,2678,2698,3438,2693,2673,2698,3433,2693,2673,2703,3438,2698,2668,2703,3443,2703,2663,2698,3448,2703,2663,2703,3448,2698,2668,2708,3453,2693,2663,2708,3448,2693,2668,2708,3443,2698,2668,2708,3448,2693,2673,2708,3453,2693,2673,2713,3448,2688,2668,2713,3448,2693,2663,2713,3448,2698,2663,2718,3448,2698,2663,2718,3448,2703,2658,2718,3448,2703,2653,2718,3448,2698,2658,2713,3448,2693,2653,2708,3443,2688,2648,2713,3448,2683,2648,2718,3453,2678,2648,2723,3453,2678,2653,2718,3458,2678,2653,2723,3458,2678,2658,2723,3463,2683,2663,2728,3463,2688,2668,2723,3463,2693,2663,2723,3468,2698,2658,2723,3468,2698,2663,2723,3463,2693,2663,2723,3458,2693,2668,2718,3458,2693,2673,2718,3458,2698,2668,2713,3463,2693,2673,2713,3468,2688,2673,2713,3463,2683,2668,2713,3468,2678,2668,2718,3473,2683,2663,2718,3478,2683,2663,2713,3473,2678,2663,2713,3468,2673,2663,2718,3463,2678,2658,2718,3463,2673,2653,2723,3468,2673,2648,2728,3473,2673,2653,2733,3478,2668,2648,2738,3478,2673,2643,2743,3473,2668,2638,2748,3473,2663,2633,2753,3473,2658,2638,2753,3468,2658,2638,2753,3468,2663,2633,2758,3463,2663,2633,2753,3468,2663,2628,2753,3473,2658,2628,2758,3468,2658,2633,2763,3463,2658,2633,2768,3463,2663,2628,2763,3463,2663,2628,2763,3463,2663,2628,2763,3468,2658,2623,2763,3473,2658,2618,2768,3468,2653,2613,2768,3473,2648,2613,2773,3478,2643,2608,2773,3478,2638,2608,2778,3478,2633,2603,2778,3478,2628,2608,2778,3478,2623,2613,2783,3473,2628,2613,2783,3468,2633,2618,2783,3463,2638,2613,2783,3463,2643,2608,2778,3463,2643,2603,2783,3468,2643,2598,2788,3473,2638,2593,2788,3478,2638,2598,2793,3478,2638,2593,2798,3473,2643,2593,2798,3468,2643,2588,2803,3473,2638,2583,2803,3468,2633,2578,2803,3473,2633,2573,2803,3478,2633,2573,2808,3473,2628,2573,2808,3468,2628,2568,2808,3468,2623,2563,2808,3473,2628,2563,2808,3473,2623,2568,2808,3473,2623,2573,2803,3468,2618,2568,2803,3468,2613,2563,2803,3463,2608,2563,2808,3468,2608,2568,2808,3463,2608,2563,2813,3463,2603,2558,2813,3458,2598,2563,2813,3453,2603,2568,2808,3458,2608,2563,2808,3458,2613,2563,2803,3458,2618,2558,2798,3463,2618,2558,2803,3458,2618,2553,2798,3458,2613,2548,2803,3463,2618,2543,2803,3463,2623,2538,2808,3458,2623,2533,2808,3458,2623,2533,2813,3453,2618,2528,2808,3453,2618,2523,2803,3458,2613,2528,2803,3458,2608,2528,2808,3463,2613,2523,2803,3458,2618,2528,2808,3458,2618,2523,2813,3458,2618,2518,2813,3458,2613,2513,2813,3458,2608,2508,2818,3458,2603,2503,2818,3458,2598,2503,2818,3458,2598,2498,2823,3453,2603,2493,2823,3453,2598,2488,2823,3453,2603,2483,2823,3458,2603,2478,2828,3458,2603,2473,2833,3458,2603,2468,2828,3463,2603,2473,2833,3468,2598,2473,2833,3463,2598,2468,2833,3463,2593,2463,2838,3463,2588,2468,2843,3463,2583,2463,2848,3468,2583,2468,2848,3468,2583,2463,2848,3463,2583,2458,2853,3458,2578,2453,2858,3463,2583,2448,2863,3468,2578,2448,2863,3468,2583,2453,2863,3463,2583,2448,2863,3463,2583,2443,2863,3463,2588,2448,2863,3458,2593,2448,2858,3453,2598,2448,2858,3458,2598,2453,2863,3458,2593,2448,2858,3463,2598,2443,2863,3468,2593,2443,2863,3473,2593,2443,2868,3473,2593,2443,2868,3478,2593,2438,2873,3478,2588,2443,2868,3483,2593,2448,2873,3483,2598,2448,2878,3478,2603,2448,2883,3473,2598,2448,2888,3473,2598,2443,2888,3468,2593,2438,2893,3463,2588,2438,2888,3463,2588,2438,2888,3468,2583,2433,2883,3468,2578,2433,2888,3468,2573,2433,2888,3468,2568,2428,2883,3463,2568,2423,2878,3458,2573,2428,2873,3463,2573,2428,2878,3463,2573,2423,2878,3468,2578,2423,2878,3473,2578,2423,2878,3478,2573,2423,2878,3478,2568,2423,2883,3473,2568,2428,2888,3468,2573,2423,2888,3468,2568,2428,2883,3468,2568,2428,2878,3468,2568,2423,2873,3473,2568,2418,2873,3473,2568,2418,2868,3468,2563,2418,2868,3463,2563,2413,2868,3468,2568,2408,2873,3468,2573,2403,2873,3473,2573,2408,2878,3473,2568,2403,2883,3478,2563,2403,2878,3483,2563,2408,2883,3478,2568,2403,2883,3478,2563,2403,2883,3478,2568,2403,2888,3478,2573,2403,2893,3478,2568,2408,2898,3478,2568,2408,2898,3478,2568,2413,2898,3483,2568,2408,2898,3478,2568,2408,2898,3478,2573,2408,2903,3483,2568,2413,2903,3483,2568,2408,2898,3483,2568,2413,2898,3483,2563,2408,2903,3478,2563,2408,2903,3473,2563,2403,2903,3468,2563,2403,2898,3463,2563,2403,2903,3468,2568,2403,2908,3468,2563,2398,2913,3468,2563,2393,2918,3468,2558,2393,2918,3463,2563,2388,2913,3458,2563,2393,2913,3458,2558,2388,2913,3463,2553,2383,2908,3468,2548,2383,2908,3468,2548,2383,2908,3463,2543,2378,2913,3463,2548,2373,2913,3468,2548,2378,2918,3468,2548,2373,2918,3473,2543,2378,2913,3473,2543,2373,2913,3478,2543,2378,2913,3483,2538,2373,2918,3478,2543,2368,2918,3478,2543,2363,2923,3483,2543,2358,2918,3478,2543,2353,2918,3473,2538,2348,2918,3468,2538,2353,2918,3468,2533,2358,2918,3473,2538,2353,2913,3473,2533,2353,2913,3478,2533,2348,2913,3478,2538,2343,2918,3483,2538,2343,2918,3488,2538,2338,2918,3488,2533,2333,2918,3483,2528,2333,2918,3478,2528,2328,2918,3483,2528,2323,2923,3488,2523,2318,2918,3488,2523,2313,2918,3483,2523,2313,2918,3478,2523,2308,2923,3478,2518,2308,2923,3478,2518,2313,2923,3478,2513,2313,2923,3483,2508,2313,2928,3483,2513,2308,2933,3488,2518,2303,2933,3488,2518,2303,2938,3483,2518,2303,2938,3483,2513,2298,2933,3478,2508,2293,2938,3478,2513,2288,2938,3478,2513,2293,2938,3483,2513,2288,2938,3483,2513,2283,2938,3483,2508,2278,2933,3488,2503,2278,2933,3488,2498,2273,2928,3488,2498,2273,2933,3483,2498,2268,2933,3478,2498,2263,2933,3483,2493,2268,2933,3478,2493,2268,2928,3483,2488,2273,2933,3483,2488,2278,2933,3488,2488,2273,2933,3493,2483,2268,2933,3493,2478,2263,2928,3493,2483,2268,2928,3488,2478,2263,2928,3493,2478,2258,2928,3488,2473,2253,2928,3488,2478,2248,2923,3483,2473,2243,2923,3478,2468,2248,2918,3478,2468,2243,2913,3478,2473,2238,2918,3483,2478,2238,2913,3483,2483,2238,2908,3488,2478,2233,2908,3493,2478,2228,2908,3493,2478,2233,2913,3493,2483,2233,2913,3488,2488,2233,2908,3483,2488,2233,2908,3478,2483,2233,2908,3483,2478,2228,2903,3483,2473,2228,2903,3488,2468,2223,2903,3483,2463,2223,2903,3483,2463,2223,2903,3478,2463,2218,2908,3473,2458,2213,2908,3473,2458,2213,2913,3468,2458,2208,2908,3468,2463,2203,2903,3473,2463,2203,2903,3473,2468,2198,2903,3468,2463,2198,2903,3463,2463,2198,2903,3458,2463,2198,2903,3463,2458,2198,2903,3463,2463,2203,2903,3468,2458,2208,2908,3468,2453,2203,2903,3463,2448,2198,2908,3463,2448,2203,2903,3463,2448,2198,2908,3458,2453,2193,2908,3458,2453,2193,2908,3463,2453,2188,2913,3463,2453,2188,2913,3463,2453,2193,2918,3463,2458,2193,2923,3463,2458,2188,2928,3463,2458,2193,2928,3463,2458,2188,2928,3468,2453,2183,2923,3463,2458,2183,2918,3468,2453,2188,2923,3463,2448,2183,2928,3468,2453,2178,2928,3468,2453,2183,2928,3473,2448,2188,2933,3468,2453,2183,2933,3468,2453,2178,2933,3463,2448,2178,2933,3458,2448,2173,2933,3463,2448,2168,2933,3468,2448,2168,2933,3468,2453,2163,2938,3473,2453,2158,2938,3473,2458,2163,2938,3468,2453,2163,2938,3463,2458,2158,2938,3468,2453,2153,2933,3473,2458,2153,2928,3468,2453,2153,2923,3473,2453,2148,2928,3478,2448,2143,2928,3483,2443,2143,2933,3488,2438,2143,2933,3488,2443,2143,2928,3483,2438,2138,2928,3483,2438,2143,2928,3478,2443,2143,2933,3478,2438,2138,2933,3478,2433,2143,2938,3478,2428,2138,2938,3483,2433,2133,2938,3488,2433,2128,2943,3483,2438,2133,2948,3478,2438,2128,2943,3483,2433,2133,2943,3488,2428,2128,2943,3488,2428,2128,2948,3483,2428,2123,2953,3483,2428,2123,2948,3483,2423,2123,2948,3483,2418,2118,2948,3488,2418,2118,2953,3488,2418,2113,2953,3493,2418,2113,2948,3493,2418,2113,2953,3493,2413,2113,2953,3493,2413,2118,2948,3488,2413,2113,2943,3488,2408,2118,2943,3493,2403,2113,2943,3488,2408,2108,2938,3483,2413,2108,2933,3478,2408,2103,2933,3473,2408,2098,2933,3473,2408,2098,2933,3478,2408,2098,2938,3473,2408,2093,2943,3468,2403,2088,2943,3468,2403,2088,2943,3473,2403,2088,2943,3478,2403,2088,2943,3478,2403,2088,2943,3473,2403,2083,2943,3478,2408,2078,2943,3473,2403,2078,2943,3478,2403,2073,2943,3478,2398,2073,2943,3473,2398,2073,2948,3468,2403,2068,2943,3463,2398,2068,2948,3463,2403,2073,2943,3463,2398,2068,2943,3458,2393,2068,2943,3463,2388,2068,2938,3468,2383,2063,2933,3463,2383,2058,2938,3463,2378,2053,2933,3463,2373,2048,2938,3468,2368,2053,2943,3468,2373,2048,2948,3468,2378,2043,2943,3463,2373,2048,2938,3463,2373,2043,2943,3468,2373,2048,2943,3473,2368,2053,2943,3468,2368,2053,2943,3463,2368,2048,2938,3463,2373,2053,2938,3458,2378,2053,2933,3458,2383,2048,2928,3463,2383,2048,2928,3468,2378,2043,2933,3473,2373,2038,2928,3473,2373,2038,2933,3478,2373,2038,2933,3478,2373,2038,2933,3473,2373,2033,2938,3473,2368,2038,2943,3478,2363,2033,2938,3473,2363,2028,2943,3468,2358,2023,2938,3468,2358,2018,2938,3468,2358,2018,2938,3468,2358,2018,2933,3473,2353,2023,2933,3473,2348,2018,2928,3473,2348,2013,2928,3473,2353,2013,2928,3478,2353,2008,2928,3483,2348,2008,2928,3483,2353,2013,2933,3488,2348,2018,2933,3493,2343,2023,2938,3498,2343,2023,2943,3498,2338,2018,2943,3498,2343,2013,2938,3498,2338,2008,2933,3503,2333,2013,2928,3503,2328,2013,2928,3508,2328,2008,2928,3508,2328,2008,2933,3503,2328,2013,2933,3503,2328,2018,2928,3503,2328,2013,2933,3498,2328,2013,2938,3498,2328,2008,2938,3493,2323,2013,2938,3488,2318,2013,2943,3483,2313,2008,2938,3483,2313,2003,2938,3483,2313,1998,2938,3483,2308,1993,2938,3478,2313,1993,2933,3483,2318,1988,2928,3478,2323,1983,2933,3483,2318,1978,2938,3483,2323,1983,2943,3483,2318,1978,2943,3483,2323,1973,2938,3478,2318,1968,2943,3483,2318,1968,2948,3483,2318,1963,2943,3478,2313,1963,2938,3483,2313,1958,2933,3483,2313,1953,2933,3483,2313,1948,2938,3483,2308,1948,2938,3478,2308,1943,2938,3483,2303,1938,2938,3488,2308,1933,2943,3483,2308,1938,2938,3488,2308,1933,2938,3488,2313,1928,2933,3483,2313,1928,2928,3483,2308,1923,2933,3488,2303,1918,2933,3488,2298,1913,2938,3488,2293,1913,2938,3488,2288,1913,2943,3488,2288,1908,2943,3493,2288,1913,2938,3488,2293,1918,2938,3488,2298,1913,2933,3488,2293,1908,2938,3483,2298,1913,2943,3483,2298,1918,2938,3478,2298,1918,2933,3478,2293,1918,2938,3478,2298,1913,2938,3483,2293,1908,2943,3483,2293,1903,2943,3483,2288,1903,2938,3483,2283,1903,2933,3483,2283,1898,2928,3483,2278,1903,2928,3488,2283,1898,2928,3488,2278,1903,2928,3488,2278,1908,2928,3493,2273,1903,2923,3498,2268,1903,2923,3498,2263,1898,2923,3498,2268,1893,2918,3503,2263,1898,2918,3508,2258,1893,2918,3513,2263,1888,2913,3513,2263,1888,2918,3513,2263,1888,2913,3513,2263,1893,2913,3518,2263,1893,2913,3513,2268,1893,2913,3513,2263,1888,2908,3508,2263,1883,2903,3508,2263,1878,2903,3503,2263,1878,2903,3503,2263,1873,2898,3498,2258,1868,2898,3503,2258,1868,2903,3503,2258,1873,2903,3503,2258,1873,2898,3498,2253,1873,2898,3498,2258,1868,2893,3493,2253,1863,2898,3493,2248,1863,2903,3493,2243,1868,2903,3498,2243,1863,2903,3498,2238,1863,2898,3498,2233,1858,2898,3503,2228,1863,2898,3498,2223,1863,2898,3498,2218,1858,2903,3498,2218,1858,2903,3493,2213,1858,2903,3493,2213,1853,2898,3488,2213,1848,2898,3488,2208,1843,2893,3488,2203,1838,2898,3483,2208,1833,2898,3488,2208,1828,2903,3483,2208,1823,2898,3483,2208,1823,2898,3478,2203,1828,2893,3478,2203,1823,2893,3478,2208,1828,2893,3483,2213,1823,2893,3488,2208,1818,2893,3488,2203,1813,2888,3493,2203,1813,2888,3488,2203,1808,2883,3488,2198,1808,2883,3493,2193,1808,2878,3488,2188,1808,2873,3483,2188,1813,2873,3483,2188,1808,2873,3483,2183,1803,2873,3478,2188,1803,2868,3483,2193,1808,2868,3483,2188,1803,2868,3488,2183,1798,2868,3488,2188,1793,2873,3488,2188,1793,2878,3483,2183,1788,2878,3488,2178,1783,2873,3488,2173,1778,2868,3493,2168,1773,2863,3498,2163,1773,2863,3493,2158,1768,2858,3488,2163,1768,2863,3488,2163,1763,2863,3488,2158,1758,2858,3493,2163,1758,2853,3493,2158,1753,2848,3493,2158,1748,2843,3488,2153,1753,2843,3488,2148,1758,2843,3488,2143,1763,2848,3493,2143,1758,2848,3488,2148,1758,2843,3488,2143,1763,2838,3488,2143,1758,2838,3483,2138,1763,2838,3478,2143,1763,2838,3478,2138,1758,2833,3478,2138,1753,2833,3473,2138,1758,2838,3478,2133,1763,2833,3473,2133,1758,2828,3473,2133,1753,2823,3478,2128,1748,2818,3478,2128,1743,2818,3473,2128,1743,2818,3478,2133,1743,2818,3473,2138,1738,2823,3478,2143,1743,2828,3483,2138,1743,2828,3488,2133,1748,2833,3488,2133,1748,2838,3483,2128,1743,2838,3488,2133,1748,2838,3483,2133,1753,2833,3483,2138,1748,2828,3488,2138,1743,2833,3488,2133,1738,2838,3493,2133,1733,2833,3498,2128,1733,2833,3498,2128,1733,2828,3493,2128,1728,2828,3498,2123,1723,2828,3498,2118,1718,2828,3493,2113,1713,2833,3488,2113,1718,2838,3493,2108,1713,2838,3493,2113,1708,2838,3493,2113,1703,2833,3493,2113,1703,2838,3498,2108,1708,2843,3503,2108,1703,2848,3498,2108,1698,2848,3498,2108,1703,2848,3498,2103,1703,2848,3493,2103,1698,2848,3498,2108,1698,2853,3498,2103,1693,2853,3498,2098,1688,2858,3503,2093,1683,2853,3503,2088,1678,2848,3503,2088,1683,2853,3503,2088,1678,2858,3503,2088,1683,2858,3508,2093,1678,2853,3508,2093,1683,2853,3508,2093,1678,2848,3508,2088,1683,2843,3508,2093,1683,2848,3503,2088,1688,2848,3503,2093,1683,2848,3508,2098,1678,2848,3508,2098,1673,2843,3503,2093,1673,2843,3498,2093,1678,2848,3498,2088,1678,2853,3498,2083,1678,2858,3498,2083,1678,2853,3493,2083,1673,2848,3493,2083,1668,2853,3493,2088,1663,2853,3498,2093,1658,2853,3498,2088,1653,2858,3503,2083,1653,2863,3498,2083,1658,2863,3493,2083,1658,2868,3488,2078,1653,2873,3483,2073,1653,2878,3483,2068,1658,2883,3483,2063,1658,2883,3483,2063,1658,2883,3488,2063,1653,2883,3488,2068,1648,2883,3483,2063,1643,2883,3483,2068,1638,2883,3488,2068,1638,2883,3483,2073,1638,2883,3488,2078,1633,2883,3488,2073,1638,2888,3493,2073,1638,2893,3488,2073,1633,2898,3488,2068,1633,2893,3493,2068,1638,2893,3488,2073,1633,2888,3493,2073,1628,2883,3493,2068,1633,2883,3488,2063,1628,2878,3483,2068,1628,2873,3483,2063,1623,2873,3488,2058,1628,2873,3488,2058,1623,2868,3493,2053,1623,2873,3488,2053,1618,2878,3493,2053,1618,2873,3488,2053,1613,2878,3488,2053,1618,2878,3483,2053,1613,2878,3478,2053,1608,2878,3478,2048,1603,2873,3478,2043,1598,2868,3483,2048,1598,2863,3483,2043,1598,2863,3483,2043,1598,2863,3488,2043,1603,2858,3493,2043,1598,2858,3498,2038,1598,2858,3493,2033,1598,2853,3493,2028,1593,2853,3493,2028,1593,2858,3498,2023,1598,2858,3503,2023,1593,2863,3503,2028,1588,2863,3503,2023,1588,2863,3503,2018,1583,2863,3503,2018,1578,2863,3498,2013,1583,2858,3498,2013,1583,2858,3493,2013,1588,2858,3493,2013,1593,2853,3498,2013,1588,2848,3493,2018,1583,2848,3498,2013,1583,2853,3498,2013,1588,2848,3498,2008,1588,2843,3493,2008,1583,2838,3493,2008,1578,2833,3498,2003,1573,2828,3503,1998,1573,2828,3498,2003,1568,2828,3493,2003,1568,2828,3493,1998,1563,2823,3493,1998,1558,2823,3498,1993,1563,2818,3498,1988,1558,2823,3493,1983,1563,2823,3493,1983,1558,2823,3493,1983,1563,2828,3493,1988,1558,2823,3493,1983,1558,2823,3488,1978,1563,2818,3488,1978,1568,2818,3483,1973,1563,2818,3488,1973,1558,2818,3483,1978,1563,2813,3478,1978,1558,2818,3483,1978,1553,2823,3478,1973,1553,2818,3483,1973,1553,2813,3478,1973,1553,2813,3483,1978,1548,2818,3483,1973,1543,2823,3483,1978,1538,2828,3488,1978,1533,2823,3488,1983,1538,2818,3493,1978,1538,2823,3498,1978,1543,2818,3498,1978,1543,2818,3493,1978,1543,2813,3493,1983,1543,2808,3488,1978,1548,2813,3493,1983,1543,2813,3498,1983,1548,2818,3493,1983,1553,2813,3488,1978,1548,2813,3488,1973,1553,2818,3488,1978,1553,2823,3488,1978,1553,2828,3493,1973,1548,2833,3498,1973,1553,2828,3498,1968,1548,2828,3503,1968,1548,2833,3498,1968,1548,2828,3498,1973,1543,2828,3503,1968,1548,2828,3508,1968,1543,2828,3503,1963,1538,2823,3503,1963,1543,2823,3503,1968,1548,2828,3508,1963,1543,2833,3503,1968,1543,2838,3508,1973,1548,2833,3508,1973,1553,2828,3508,1978,1548,2828,3508,1983,1548,2833,3508,1978,1553,2838,3508,1973,1548,2838,3513,1968,1543,2838,3518,1968,1538,2833,3513,1968,1538,2833,3513,1968,1533,2833,3508,1968,1528,2838,3503,1963,1533,2838,3508,1963,1538,2843,3513,1958,1533,2838,3508,1963,1528,2843,3503,1958,1523,2848,3503,1963,1518,2848,3508,1963,1513,2848,3513,1958,1518,2848,3508,1958,1518,2848,3503,1958,1518,2843,3498,1963,1513,2838,3493,1958,1513,2838,3493,1963,1518,2838,3498,1963,1523,2838,3503,1963,1518,2838,3508,1963,1513,2833,3508,1958,1508,2828,3503,1958,1508,2828,3503,1953,1508,2828,3503,1948,1503,2823,3503,1943,1508,2818,3503,1938,1508,2818,3498,1943,1503,2823,3498,1943,1498,2823,3498,1938,1503,2818,3498,1943,1498,2813,3498,1938,1498,2813,3503,1938,1498,2808,3508,1938,1493,2803,3508,1938,1498,2798,3513,1933,1493,2793,3513,1933,1493,2798,3518,1938,1498,2798,3513,1933,1498,2793,3513,1933,1493,2798,3518,1928,1498,2798,3513,1923,1493,2793,3513,1928,1493,2798,3513,1923,1488,2793,3513,1918,1493,2798,3508,1923,1493,2803,3508,1923,1498,2803,3508,1918,1493,2808,3508,1918,1488,2803,3508,1913,1488,2798,3508,1918,1488,2798,3508,1913,1488,2793,3508,1908,1488,2788,3508,1903,1493,2788,3503,1903,1488,2788,3508,1898,1493,2783,3503,1903,1493,2778,3498,1903,1498,2778,3498,1898,1503,2783,3498,1898,1498,2778,3498,1893,1493,2778,3503,1888,1488,2778,3498,1883,1488,2773,3503,1878,1483,2768,3503,1883,1478,2763,3508,1888,1473,2758,3503,1888,1468,2753,3503,1883,1463,2748,3498,1878,1468,2743,3498,1878,1463,2748,3503,1878,1458,2748,3503,1878,1463,2748,3503,1878,1458,2748,3503,1873,1458,2748,3498,1873,1453,2753,3503,1873,1448,2758,3503,1868,1443,2753,3508,1873,1448,2758,3508,1873,1443,2763,3508,1873,1443,2763,3508,1868,1443,2763,3508,1873,1438,2763,3508,1873,1438,2768,3508,1873,1438,2768,3508,1868,1438,2763,3508,1873,1438,2768,3508,1878,1438,2768,3508,1883,1438,2763,3503,1878,1443,2768,3503,1878,1448,2773,3498,1883,1443,2778,3498,1883,1448,2778,3498,1883,1443,2773,3503,1878,1443,2778,3503,1878,1443,2778,3503,1873,1448,2778,3508,1868,1443,2773,3508,1868,1443,2768,3508,1863,1448,2773,3503,1858,1443,2768,3498,1858,1438,2768,3503,1863,1438,2763,3503,1868,1443,2768,3508,1868,1443,2763,3503,1863,1438,2758,3503,1858,1438,2763,3503,1863,1433,2758,3503,1858,1438,2758,3498,1853,1443,2753,3498,1853,1448,2748,3493,1853,1448,2753,3493,1853,1453,2753,3498,1848,1448,2748,3498,1853,1448,2743,3498,1853,1453,2743,3503,1853,1448,2738,3498,1853,1448,2733,3503,1853,1453,2733,3498,1848,1458,2728,3498,1853,1458,2728,3498,1858,1458,2728,3503,1858,1453,2728,3503,1853,1458,2733,3503,1858,1453,2728,3503,1863,1458,2733,3503,1868,1463,2738,3498,1863,1468,2733,3498,1863,1463,2738,3493,1858,1458,2738,3498,1853,1463,2743,3503,1853,1458,2743,3503,1858,1463,2743,3498,1858,1458,2748,3498,1863,1458,2753,3498,1868,1453,2758,3498,1868,1458,2753,3498,1868,1458,2753,3503,1868,1458,2758,3503,1868,1458,2753,3508,1868,1463,2753,3508,1868,1463,2753,3513,1863,1458,2753,3518,1868,1458,2758,3518,1868,1453,2763,3523,1868,1448,2763,3518,1873,1453,2763,3518,1873,1453,2763,3523,1873,1458,2758,3523,1873,1458,2758,3518,1868,1463,2758,3518,1863,1458,2753,3513,1868,1458,2748,3513,1863,1463,2748,3508,1868,1458,2753,3513,1863,1463,2753,3513,1868,1463,2753,3518,1873,1458,2758,3513,1873,1458,2758,3518,1878,1463,2758,3513,1883,1468,2758,3513,1883,1468,2763,3513,1883,1463,2763,3508,1883,1463,2763,3508,1883,1468,2758,3513,1883,1463,2758,3513,1883,1458,2753,3508,1878,1453,2753,3508,1873,1453,2753,3508,1873,1453,2753,3508,1873,1458,2748,3503,1868,1458,2743,3498,1873,1463,2748,3498,1868,1468,2748,3503,1873,1463,2753,3508,1873,1468,2748,3503,1878,1463,2748,3508,1878,1458,2748,3503,1878,1463,2748,3498,1873,1468,2753,3493,1868,1468,2758,3498,1868,1463,2758,3503,1863,1468,2758,3503,1858,1463,2758,3503,1853,1463,2758,3503,1848,1463,2763,3503,1853,1458,2758,3503,1858,1458,2753,3503,1858,1453,2753,3508,1858,1448,2758,3513,1863,1453,2758,3508,1858,1448,2763,3508,1853,1443,2763,3503,1853,1438,2763,3498,1848,1433,2768
