armPos0,armPos1,armPos2,armPos3,armPos4,armPos5,targetPos0,targetPos1,targetPos2,Duration(ms),Score,Distance,Success,NbActions,MotorPos
2048,2048,2048,2048,512,256,-296,-147,350,3593,-41191,41191,0,159,2048,2038,2048,2048,2048,2028,2048,2048,2048,2018,2048,2048,2048,2008,2048,2048,2048,1998,2048,2048,2048,1988,2048,2048,2048,1978,2048,2048,2048,1968,2048,2048,2048,1958,2048,2048,2048,1948,2048,2048,2048,1938,2048,2048,2048,1928,2048,2048,2048,1918,2048,2048,2048,1908,2048,2048,2048,1898,2048,2048,2048,1888,2048,2048,2048,1878,2048,2048,2058,1878,2048,2048,2068,1878,2048,2048,2078,1878,2048,2048,2088,1878,2048,2048,2098,1878,2048,2048,2108,1878,2048,2048,2118,1878,2048,2048,2128,1878,2048,2048,2138,1878,2048,2048,2148,1878,2048,2048,2158,1878,2048,2048,2168,1878,2048,2048,2178,1878,2048,2048,2188,1878,2048,2048,2198,1878,2048,2048,2208,1878,2048,2048,2218,1878,2048,2048,2228,1878,2048,2048,2238,1878,2048,2048,2248,1878,2048,2048,2258,1878,2048,2048,2268,1878,2048,2048,2278,1878,2048,2048,2288,1878,2048,2048,2298,1878,2048,2048,2308,1878,2048,2048,2318,1878,2048,2048,2328,1878,2048,2048,2338,1878,2048,2048,2348,1878,2048,2048,2358,1878,2048,2048,2368,1878,2048,2048,2378,1878,2048,2048,2388,1878,2048,2048,2398,1878,2048,2048,2408,1878,2048,2048,2418,1878,2048,2048,2428,1878,2048,2048,2438,1878,2048,2048,2448,1878,2048,2048,2458,1878,2048,2048,2468,1878,2048,2048,2478,1878,2048,2048,2488,1878,2048,2048,2498,1878,2048,2048,2508,1878,2048,2048,2518,1878,2048,2048,2528,1878,2048,2048,2538,1878,2048,2048,2548,1878,2048,2048,2558,1878,2048,2048,2568,1878,2048,2048,2578,1878,2048,2048,2588,1878,2048,2048,2598,1878,2048,2048,2608,1878,2048,2048,2618,1878,2048,2048,2628,1878,2048,2048,2638,1878,2048,2048,2648,1878,2048,2048,2658,1878,2048,2048,2668,1878,2048,2048,2678,1878,2048,2048,2688,1878,2048,2048,2698,1878,2048,2048,2708,1878,2048,2048,2718,1878,2048,2048,2728,1878,2048,2048,2738,1878,2048,2048,2748,1878,2048,2048,2758,1878,2048,2048,2768,1878,2048,2048,2778,1878,2048,2048,2788,1878,2048,2048,2798,1878,2048,2048,2808,1878,2048,2048,2818,1878,2048,2048,2828,1878,2048,2048,2838,1878,2048,2048,2848,1878,2048,2048,2858,1878,2048,2048,2868,1878,2048,2048,2878,1878,2048,2048,2888,1878,2048,2048,2898,1878,2048,2048,2908,1878,2048,2048,2918,1878,2048,2048,2928,1878,2048,2048,2938,1878,2048,2048,2948,1878,2048,2048,2958,1878,2048,2048,2968,1878,2048,2048,2978,1878,2048,2048,2988,1878,2048,2048,2998,1878,2048,2048,3008,1878,2048,2048,3018,1878,2048,2048,3028,1878,2048,2048,3038,1878,2048,2048,3048,1878,2048,2048,3058,1878,2048,2048,3068,1878,2048,2048,3078,1878,2048,2048,3088,1878,2048,2048,3098,1878,2048,2048,3108,1878,2048,2048,3118,1878,2048,2048,3128,1878,2048,2048,3138,1878,2048,2048,3148,1878,2048,2048,3158,1878,2048,2048,3168,1878,2048,2048,3178,1878,2048,2048,3188,1878,2048,2048,3198,1878,2048,2048,3208,1878,2048,2048,3218,1878,2048,2048,3228,1878,2048,2048,3238,1878,2048,2048,3248,1878,2048,2048,3258,1878,2048,2048,3268,1878,2048,2048,3278,1878,2048,2048,3288,1878,2048,2048,3298,1878,2048,2048,3308,1878,2048,2048,3318,1878,2048,2048,3328,1878,2048,2048,3338,1878,2048,2048,3348,1878,2048,2048,3358,1878,2048,2048,3368,1878,2048,2048,3378,1878,2048,2048,3388,1878,2048,2048,3398,1878,2048,2048,3408,1878,2048,2048,3408,1878,2048,2038,3408,1868,2048,2038,3418,1868,2048,2038,3418,1868,2048,2028,3418,1868,2048,2018,3418,1868,2048,2018
2048,2048,2048,2048,512,256,-199,-153,252,3466,12690,4933,1,231,2058,2048,2048,2048,2068,2048,2048,2048,2078,2048,2048,2048,2088,2048,2048,2048,2098,2048,2048,2048,2108,2048,2048,2048,2118,2048,2048,2048,2128,2048,2048,2048,2138,2048,2048,2048,2148,2048,2048,2048,2158,2048,2048,2048,2168,2048,2048,2048,2178,2048,2048,2048,2188,2048,2048,2048,2198,2048,2048,2048,2208,2048,2048,2048,2218,2048,2048,2048,2228,2048,2048,2048,2238,2048,2048,2048,2248,2048,2048,2048,2258,2048,2048,2048,2268,2048,2048,2048,2278,2048,2048,2048,2288,2048,2048,2048,2298,2048,2048,2048,2308,2048,2048,2048,2318,2048,2048,2048,2328,2048,2048,2048,2338,2048,2048,2048,2348,2048,2048,2048,2358,2048,2048,2048,2368,2048,2048,2048,2378,2048,2048,2048,2388,2048,2048,2048,2398,2048,2048,2048,2408,2048,2048,2048,2418,2048,2048,2048,2428,2048,2048,2048,2438,2048,2048,2048,2448,2048,2048,2048,2458,2048,2048,2048,2468,2048,2048,2048,2478,2048,2048,2048,2488,2048,2048,2048,2498,2048,2048,2048,2508,2048,2048,2048,2518,2048,2048,2048,2528,2048,2048,2048,2538,2048,2048,2048,2548,2048,2048,2048,2558,2048,2048,2048,2568,2048,2048,2048,2578,2048,2048,2048,2588,2048,2048,2048,2598,2048,2048,2048,2608,2048,2048,2048,2618,2048,2048,2048,2628,2048,2048,2048,2638,2048,2048,2048,2648,2048,2048,2048,2658,2048,2048,2048,2668,2048,2048,2048,2678,2048,2048,2048,2688,2048,2048,2048,2698,2048,2048,2048,2708,2048,2048,2048,2718,2048,2048,2048,2728,2048,2048,2048,2738,2048,2048,2048,2748,2048,2048,2048,2758,2048,2048,2048,2768,2048,2048,2048,2778,2048,2048,2048,2788,2048,2048,2048,2798,2048,2048,2048,2808,2048,2048,2048,2818,2048,2048,2048,2828,2048,2048,2048,2838,2048,2048,2048,2848,2048,2048,2048,2858,2048,2048,2048,2868,2048,2048,2048,2878,2048,2048,2048,2888,2048,2048,2048,2898,2048,2048,2048,2908,2048,2048,2048,2918,2048,2048,2048,2928,2048,2048,2048,2938,2048,2048,2048,2948,2048,2048,2048,2958,2048,2048,2048,2968,2048,2048,2048,2978,2048,2048,2048,2988,2048,2048,2048,2998,2048,2048,2048,3008,2048,2048,2048,3018,2048,2048,2048,3028,2048,2048,2048,3038,2048,2048,2048,3048,2048,2048,2048,3058,2048,2048,2048,3068,2048,2048,2048,3078,2048,2048,2048,3088,2048,2048,2048,3098,2048,2048,2048,3108,2048,2048,2048,3118,2048,2048,2048,3128,2048,2048,2048,3138,2048,2048,2048,3148,2048,2048,2048,3158,2048,2048,2048,3168,2048,2048,2048,3178,2048,2048,2048,3188,2048,2048,2048,3198,2048,2048,2048,3208,2048,2048,2048,3218,2048,2048,2048,3228,2048,2048,2048,3238,2048,2048,2048,3248,2048,2048,2048,3258,2048,2048,2048,3268,2048,2048,2048,3278,2048,2048,2048,3288,2048,2048,2048,3298,2048,2048,2048,3308,2048,2048,2048,3318,2048,2048,2048,3328,2048,2048,2048,3338,2048,2048,2048,3348,2048,2048,2048,3358,2048,2048,2048,3368,2048,2048,2048,3378,2048,2048,2048,3378,2048,2048,2038,3378,2048,2048,2028,3378,2048,2048,2018,3378,2048,2048,2008,3378,2048,2048,1998,3378,2048,2048,1988,3378,2048,2048,1978,3378,2038,2048,1978,3378,2038,2048,1968,3378,2038,2048,1958,3378,2028,2048,1958,3378,2028,2048,1948,3378,2028,2048,1938,3378,2018,2048,1938,3378,2018,2048,1928,3378,2018,2048,1918,3378,2008,2048,1918,3388,2008,2048,1918,3388,2008,2048,1908,3388,2008,2048,1898,3388,1998,2048,1898,3388,1998,2048,1888,3388,1998,2048,1878,3388,1998,2048,1868,3388,1988,2048,1868,3388,1988,2048,1858,3388,1988,2048,1848,3388,1978,2048,1848,3388,1978,2048,1838,3398,1978,2048,1838,3398,1978,2048,1828,3398,1968,2048,1828,3398,1968,2048,1818,3398,1968,2048,1808,3398,1958,2048,1808,3398,1958,2048,1798,3398,1958,2048,1788,3398,1948,2048,1788,3398,1948,2048,1778,3408,1948,2048,1778,3408,1948,2048,1768,3408,1938,2048,1768,3408,1938,2048,1758,3408,1938,2048,1748,3408,1928,2048,1748,3408,1928,2048,1738,3408,1928,2048,1728,3408,1928,2048,1718,3408,1918,2048,1718,3418,1918,2048,1718,3418,1918,2048,1708,3418,1918,2048,1698,3418,1908,2048,1698,3418,1908,2048,1688,3418,1908,2048,1678,3418,1898,2048,1678,3428,1898,2048,1678,3428,1898,2048,1668,3428,1898,2048,1658,3428,1888,2048,1658,3428,1888,2048,1648,3428,1888,2048,1638,3428,1878,2048,1638,3438,1878,2048,1638,3438,1878,2048,1628,3438,1878,2048,1618,3438,1868,2048,1618,3438,1868,2048,1608,3438,1868,2048,1598,3438,1858,2048,1598,3448,1858,2048,1598,3448,1858,2048,1588,3448,1858,2048,1578,3448,1848,2048,1578,3448,1848,2048,1568,3448,1848,2048,1558,3448,1838,2048,1558,3458,1838,2048,1558,3458,1838,2048,1548,3458,1838,2048,1538,3458,1828,2048,1538,3458,1828,2048,1528,3468,1828,2048,1528,3468,1828,2048,1518,3468,1818,2048,1518,3468,1818,2048,1508,3468,1818,2048,1498,3468,1808,2048,1498,3478,1808,2048,1498,3478,1808,2048,1488,3478,1808,2048,1478,3478,1798,2048,1478,3478,1798,2048,1468,3488,1798,2048,1468,3488,1798,2048,1458,3488,1788,2048,1458,3488,1788,2048,1448,3488,1788,2048,1438
2048,2048,2048,2048,512,256,75,-304,68,3830,-120289,120289,0,255,2058,2048,2048,2048,2068,2048,2048,2048,2078,2048,2048,2048,2088,2048,2048,2048,2098,2048,2048,2048,2108,2048,2048,2048,2118,2048,2048,2048,2128,2048,2048,2048,2138,2048,2048,2048,2148,2048,2048,2048,2158,2048,2048,2048,2168,2048,2048,2048,2178,2048,2048,2048,2188,2048,2048,2048,2198,2048,2048,2048,2208,2048,2048,2048,2218,2048,2048,2048,2228,2048,2048,2048,2238,2048,2048,2048,2248,2048,2048,2048,2258,2048,2048,2048,2268,2048,2048,2048,2278,2048,2048,2048,2288,2048,2048,2048,2298,2048,2048,2048,2308,2048,2048,2048,2318,2048,2048,2048,2328,2048,2048,2048,2338,2048,2048,2048,2348,2048,2048,2048,2358,2048,2048,2048,2368,2048,2048,2048,2378,2048,2048,2048,2388,2048,2048,2048,2398,2048,2048,2048,2408,2048,2048,2048,2418,2048,2048,2048,2428,2048,2048,2048,2438,2048,2048,2048,2448,2048,2048,2048,2458,2048,2048,2048,2468,2048,2048,2048,2478,2048,2048,2048,2488,2048,2048,2048,2498,2048,2048,2048,2508,2048,2048,2048,2518,2048,2048,2048,2528,2048,2048,2048,2538,2048,2048,2048,2548,2048,2048,2048,2558,2048,2048,2048,2568,2048,2048,2048,2578,2048,2048,2048,2588,2048,2048,2048,2598,2048,2048,2048,2608,2048,2048,2048,2618,2048,2048,2048,2628,2048,2048,2048,2638,2048,2048,2048,2648,2048,2048,2048,2658,2048,2048,2048,2668,2048,2048,2048,2678,2048,2048,2048,2688,2048,2048,2048,2698,2048,2048,2048,2708,2048,2048,2048,2718,2048,2048,2048,2728,2048,2048,2048,2738,2048,2048,2048,2748,2048,2048,2048,2758,2048,2048,2048,2768,2048,2048,2048,2778,2048,2048,2048,2788,2048,2048,2048,2798,2048,2048,2048,2808,2048,2048,2048,2818,2048,2048,2048,2828,2048,2048,2048,2838,2048,2048,2048,2848,2048,2048,2048,2858,2048,2048,2048,2868,2048,2048,2048,2878,2048,2048,2048,2888,2048,2048,2048,2898,2048,2048,2048,2908,2048,2048,2048,2918,2048,2048,2048,2928,2048,2048,2048,2938,2048,2048,2048,2948,2048,2048,2048,2958,2048,2048,2048,2968,2048,2048,2048,2978,2048,2048,2048,2988,2048,2048,2048,2998,2048,2048,2048,3008,2048,2048,2048,3018,2048,2048,2048,3028,2048,2048,2048,3038,2048,2048,2048,3048,2048,2048,2048,3058,2048,2048,2048,3068,2048,2048,2048,3078,2048,2048,2048,3088,2048,2048,2048,3098,2048,2048,2048,3108,2048,2048,2048,3118,2048,2048,2048,3128,2048,2048,2048,3138,2048,2048,2048,3148,2048,2048,2048,3158,2048,2048,2048,3168,2048,2048,2048,3178,2048,2048,2048,3188,2048,2048,2048,3198,2048,2048,2048,3208,2048,2048,2048,3218,2048,2048,2048,3228,2048,2048,2048,3238,2048,2048,2048,3248,2048,2048,2048,3258,2048,2048,2048,3268,2048,2048,2048,3278,2048,2048,2048,3288,2048,2048,2048,3298,2048,2048,2048,3308,2048,2048,2048,3318,2048,2048,2048,3328,2048,2048,2048,3338,2048,2048,2048,3348,2048,2048,2048,3358,2048,2048,2048,3368,2048,2048,2048,3378,2048,2048,2048,3388,2048,2048,2048,3398,2048,2048,2048,3408,2048,2048,2048,3418,2048,2048,2048,3428,2048,2048,2048,3438,2048,2048,2048,3448,2048,2048,2048,3458,2048,2048,2048,3468,2048,2048,2048,3478,2048,2048,2048,3488,2048,2048,2048,3498,2048,2048,2048,3508,2048,2048,2048,3518,2048,2048,2048,3528,2048,2048,2048,3538,2048,2048,2048,3548,2048,2048,2048,3558,2048,2048,2048,3568,2048,2048,2048,3578,2048,2048,2048,3588,2048,2048,2048,3598,2048,2048,2048,3608,2048,2048,2048,3618,2048,2048,2048,3628,2048,2048,2048,3638,2048,2048,2048,3648,2048,2048,2048,3658,2048,2048,2048,3668,2048,2048,2048,3678,2048,2048,2048,3688,2048,2048,2048,3698,2048,2048,2048,3708,2048,2048,2048,3718,2048,2048,2048,3728,2048,2048,2048,3738,2048,2048,2048,3748,2048,2048,2048,3758,2048,2048,2048,3768,2048,2048,2048,3778,2048,2048,2048,3778,2048,2048,2038,3778,2048,2048,2028,3778,2048,2048,2018,3778,2048,2048,2008,3778,2048,2048,1998,3778,2048,2048,1988,3778,2048,2048,1978,3778,2048,2048,1968,3778,2048,2048,1958,3778,2048,2048,1948,3778,2048,2048,1938,3778,2048,2048,1928,3788,2048,2048,1928,3788,2048,2048,1918,3788,2048,2048,1908,3788,2048,2048,1898,3788,2048,2048,1888,3788,2048,2048,1878,3798,2048,2048,1878,3798,2048,2048,1868,3798,2048,2048,1858,3798,2048,2048,1848,3798,2048,2048,1838,3808,2048,2048,1838,3808,2048,2048,1828,3808,2048,2048,1818,3808,2048,2048,1808,3818,2048,2048,1808,3818,2048,2048,1798,3818,2048,2048,1788,3818,2048,2048,1778,3828,2048,2048,1778,3828,2048,2048,1768,3828,2048,2048,1758,3838,2048,2048,1758,3838,2048,2048,1748,3838,2048,2048,1738,3848,2048,2048,1738,3848,2048,2048,1728,3848,2048,2048,1718,3858,2048,2048,1718,3858,2048,2048,1708,3858,2048,2048,1698,3868,2048,2048,1698,3868,2048,2048,1688,3878,2048,2048,1688,3878,2048,2048,1678,3878,2048,2048,1668,3888,2048,2048,1668,3888,2048,2048,1658,3898,2048,2048,1658,3898,2048,2048,1648,3908,2048,2048,1648,3908,2048,2048,1638,3918,2048,2048,1638,3918,2048,2048,1628,3928,2048,2048,1628,3928,2048,2048,1618,3938,2048,2048,1618,3938,2048,2048,1608,3948,2048,2048,1608,3948,2048,2048,1598,3958,2048,2048,1598,3968,2048,2048,1598,3968,2048,2048,1588,3978,2048,2048,1588,3978,2048,2048,1578,3988,2048,2048,1578,3998,2048,2048,1578,3998,2048,2048,1568,4008,2048,2048,1568,4018,2048,2048,1568,4018,2048,2048,1558,4028,2048,2048,1558,4038,2048,2048,1558,4048,2048,2048,1558,4058,2048,2048,1558,4058,2048,2048,1548,4068,2048,2048,1548,4078,2048,2048,1548,4088,2048,2048,1548,4088,2048,2048,1548
2048,2048,2048,2048,512,256,24,202,59,1861,-53411,53411,0,111,2038,2048,2048,2048,2028,2048,2048,2048,2018,2048,2048,2048,2008,2048,2048,2048,1998,2048,2048,2048,1988,2048,2048,2048,1978,2048,2048,2048,1968,2048,2048,2048,1958,2048,2048,2048,1958,2048,2048,2038,1958,2048,2048,2028,1958,2048,2048,2018,1958,2048,2048,2008,1958,2048,2048,1998,1958,2048,2048,1988,1958,2048,2048,1978,1958,2048,2048,1968,1958,2048,2048,1958,1958,2048,2048,1948,1958,2048,2048,1938,1958,2048,2048,1928,1958,2048,2048,1918,1958,2048,2048,1908,1958,2048,2048,1898,1958,2048,2048,1888,1958,2048,2048,1878,1958,2048,2048,1868,1958,2048,2048,1858,1958,2048,2048,1848,1958,2048,2048,1838,1958,2048,2048,1828,1958,2048,2048,1818,1958,2048,2048,1808,1958,2048,2048,1798,1958,2048,2048,1788,1958,2048,2048,1778,1958,2048,2048,1768,1958,2048,2048,1758,1958,2048,2048,1748,1958,2048,2048,1738,1958,2048,2048,1728,1958,2048,2048,1718,1958,2048,2048,1708,1958,2048,2048,1698,1958,2048,2048,1688,1958,2048,2048,1678,1958,2048,2048,1668,1958,2048,2048,1658,1958,2048,2048,1648,1958,2048,2048,1638,1958,2048,2048,1628,1958,2048,2048,1618,1958,2048,2048,1608,1958,2048,2048,1598,1958,2048,2048,1588,1958,2048,2048,1578,1958,2048,2048,1568,1958,2048,2048,1558,1958,2048,2048,1548,1958,2048,2048,1538,1958,2048,2048,1528,1958,2048,2048,1518,1958,2048,2048,1508,1958,2048,2048,1498,1958,2048,2048,1488,1958,2048,2048,1478,1958,2048,2048,1468,1958,2048,2048,1458,1958,2048,2048,1448,1958,2048,2048,1438,1958,2048,2048,1428,1958,2048,2048,1418,1958,2048,2048,1408,1958,2048,2048,1398,1958,2048,2048,1388,1958,2048,2048,1378,1958,2048,2048,1368,1958,2048,2048,1358,1958,2048,2048,1348,1958,2048,2048,1338,1958,2048,2048,1328,1958,2048,2048,1318,1958,2048,2048,1308,1958,2048,2048,1298,1958,2048,2048,1288,1958,2048,2048,1278,1958,2048,2048,1268,1958,2048,2048,1258,1958,2048,2048,1248,1958,2048,2048,1238,1958,2048,2048,1228,1958,2048,2048,1218,1958,2048,2048,1208,1958,2048,2048,1198,1958,2048,2048,1188,1958,2048,2048,1178,1958,2048,2048,1168,1958,2048,2048,1158,1958,2048,2048,1148,1958,2048,2048,1138,1958,2048,2048,1128,1958,2048,2048,1118,1958,2048,2048,1108,1958,2048,2048,1098,1958,2048,2048,1088,1958,2048,2048,1078,1958,2048,2048,1068,1958,2048,2048,1058,1958,2048,2048,1048,1958,2048,2048,1038,1958,2048,2048,1038
2048,2048,2048,2048,512,256,-148,73,104,3427,-48174,48174,0,161,2058,2048,2048,2048,2068,2048,2048,2048,2078,2048,2048,2048,2088,2048,2048,2048,2098,2048,2048,2048,2108,2048,2048,2048,2118,2048,2048,2048,2128,2048,2048,2048,2138,2048,2048,2048,2148,2048,2048,2048,2158,2048,2048,2048,2168,2048,2048,2048,2178,2048,2048,2048,2188,2048,2048,2048,2198,2048,2048,2048,2208,2048,2048,2048,2218,2048,2048,2048,2228,2048,2048,2048,2238,2048,2048,2048,2248,2048,2048,2048,2258,2048,2048,2048,2268,2048,2048,2048,2278,2048,2048,2048,2288,2048,2048,2048,2298,2048,2048,2048,2308,2048,2048,2048,2318,2048,2048,2048,2328,2048,2048,2048,2338,2048,2048,2048,2338,2048,2048,2038,2338,2048,2048,2028,2338,2048,2048,2018,2348,2048,2048,2018,2348,2048,2048,2008,2348,2048,2048,1998,2348,2048,2048,1988,2348,2048,2048,1978,2348,2048,2048,1968,2348,2048,2048,1958,2348,2048,2048,1948,2348,2048,2048,1938,2348,2048,2048,1928,2348,2048,2048,1918,2348,2048,2048,1908,2348,2048,2048,1898,2348,2048,2048,1888,2348,2048,2048,1878,2348,2048,2048,1868,2348,2048,2048,1858,2348,2048,2048,1848,2348,2048,2048,1838,2348,2048,2048,1828,2348,2048,2048,1818,2348,2048,2048,1808,2348,2048,2048,1798,2358,2048,2048,1798,2358,2048,2048,1788,2358,2048,2048,1778,2358,2048,2048,1768,2358,2048,2048,1758,2358,2048,2048,1748,2358,2048,2048,1738,2358,2048,2048,1728,2358,2048,2048,1718,2358,2048,2048,1708,2358,2048,2048,1698,2368,2048,2048,1698,2368,2048,2048,1688,2368,2048,2048,1678,2368,2048,2048,1668,2368,2048,2048,1658,2368,2048,2048,1648,2368,2048,2048,1638,2368,2048,2048,1628,2378,2048,2048,1628,2378,2048,2048,1618,2378,2048,2048,1608,2378,2048,2048,1598,2378,2048,2048,1588,2378,2048,2048,1578,2378,2048,2048,1568,2388,2048,2048,1568,2388,2048,2048,1558,2388,2048,2048,1548,2388,2048,2048,1538,2388,2048,2048,1528,2388,2048,2048,1518,2398,2048,2048,1518,2398,2048,2048,1508,2398,2048,2048,1498,2398,2048,2048,1488,2398,2048,2048,1478,2408,2048,2048,1478,2408,2048,2048,1468,2408,2048,2048,1458,2408,2048,2048,1448,2408,2048,2048,1438,2418,2048,2048,1438,2418,2048,2048,1428,2418,2048,2048,1418,2418,2048,2048,1408,2418,2048,2048,1398,2428,2048,2048,1398,2428,2048,2048,1388,2428,2048,2048,1378,2428,2048,2048,1368,2438,2048,2048,1368,2438,2048,2048,1358,2438,2048,2048,1348,2438,2048,2048,1338,2448,2048,2048,1338,2448,2048,2048,1328,2448,2048,2048,1318,2448,2048,2048,1308,2458,2048,2048,1308,2458,2048,2048,1298,2458,2048,2048,1288,2468,2048,2048,1288,2468,2048,2048,1278,2468,2048,2048,1268,2478,2048,2048,1268,2478,2048,2048,1258,2478,2048,2048,1248,2478,2048,2048,1238,2488,2048,2048,1238,2488,2048,2048,1228,2488,2048,2048,1218,2498,2048,2048,1218,2498,2048,2048,1208,2498,2048,2048,1198,2508,2048,2048,1198,2508,2048,2048,1188,2508,2048,2048,1178,2518,2048,2048,1178,2518,2048,2048,1168,2528,2048,2048,1168,2528,2048,2048,1158,2528,2048,2048,1148,2538,2048,2048,1148,2538,2048,2048,1138,2548,2048,2048,1138,2548,2048,2048,1128,2548,2048,2048,1118,2558,2048,2048,1118,2558,2048,2048,1108,2568,2048,2048,1108,2568,2048,2048,1098,2568,2048,2048,1088,2578,2048,2048,1088,2578,2048,2048,1078,2588,2048,2048,1078,2588,2048,2048,1068,2598,2048,2048,1068,2598,2048,2048,1058,2608,2048,2048,1058,2608,2048,2048,1048,2608,2048,2048,1038,2618,2048,2048,1038,2618,2048,2048,1028,2628,2048,2048,1028,2628,2048,2048,1028
2048,2048,2048,2048,512,256,57,-56,170,5513,-166355,166355,0,205,2038,2048,2048,2048,2028,2048,2048,2048,2018,2048,2048,2048,2008,2048,2048,2048,1998,2048,2048,2048,1988,2048,2048,2048,1978,2048,2048,2048,1968,2048,2048,2048,1958,2048,2048,2048,1948,2048,2048,2048,1938,2048,2048,2048,1928,2048,2048,2048,1918,2048,2048,2048,1908,2048,2048,2048,1898,2048,2048,2048,1888,2048,2048,2048,1878,2048,2048,2048,1868,2048,2048,2048,1858,2048,2048,2048,1848,2048,2048,2048,1838,2048,2048,2048,1828,2048,2048,2048,1818,2048,2048,2048,1808,2048,2048,2048,1798,2048,2048,2048,1788,2048,2048,2048,1778,2048,2048,2048,1768,2048,2048,2048,1758,2048,2048,2048,1748,2048,2048,2048,1738,2048,2048,2048,1728,2048,2048,2048,1718,2048,2048,2048,1708,2048,2048,2048,1698,2048,2048,2048,1688,2048,2048,2048,1678,2048,2048,2048,1668,2048,2048,2048,1658,2048,2048,2048,1648,2048,2048,2048,1638,2048,2048,2048,1628,2048,2048,2048,1618,2048,2048,2048,1608,2048,2048,2048,1598,2048,2048,2048,1588,2048,2048,2048,1578,2048,2048,2048,1568,2048,2048,2048,1558,2048,2048,2048,1548,2048,2048,2048,1538,2048,2048,2048,1528,2048,2048,2048,1518,2048,2048,2048,1508,2048,2048,2048,1498,2048,2048,2048,1488,2048,2048,2048,1478,2048,2048,2048,1468,2048,2048,2048,1458,2048,2048,2048,1448,2048,2048,2048,1438,2048,2048,2048,1428,2048,2048,2048,1418,2048,2048,2048,1408,2048,2048,2048,1398,2048,2048,2048,1388,2048,2048,2048,1378,2048,2048,2048,1378,2048,2048,2038,1378,2048,2048,2028,1378,2048,2048,2018,1378,2048,2048,2008,1378,2048,2048,1998,1378,2048,2048,1988,1378,2048,2048,1978,1378,2048,2048,1968,1378,2048,2048,1958,1378,2048,2048,1948,1378,2048,2048,1938,1378,2048,2048,1928,1378,2048,2048,1918,1378,2048,2048,1908,1378,2048,2048,1898,1378,2048,2048,1888,1378,2048,2048,1878,1378,2048,2048,1868,1378,2048,2048,1858,1378,2048,2048,1848,1378,2048,2048,1838,1378,2048,2048,1828,1378,2048,2048,1818,1368,2048,2048,1818,1368,2048,2048,1808,1368,2048,2048,1798,1368,2048,2048,1788,1368,2048,2048,1778,1368,2048,2048,1768,1368,2048,2048,1758,1368,2048,2048,1748,1368,2048,2048,1738,1368,2048,2048,1728,1368,2048,2048,1718,1368,2048,2048,1708,1368,2048,2048,1698,1368,2048,2048,1688,1368,2048,2048,1678,1368,2048,2048,1668,1368,2048,2048,1658,1368,2048,2048,1648,1368,2048,2048,1638,1358,2048,2048,1638,1358,2048,2048,1628,1358,2048,2048,1618,1358,2048,2048,1608,1358,2038,2048,1608,1358,2038,2048,1598,1358,2038,2048,1588,1358,2038,2048,1578,1358,2028,2048,1578,1358,2028,2048,1568,1358,2028,2048,1558,1358,2018,2048,1558,1358,2018,2048,1548,1358,2018,2048,1538,1348,2018,2048,1538,1348,2018,2048,1528,1348,2008,2048,1528,1348,2008,2048,1518,1348,2008,2048,1508,1348,2008,2048,1498,1348,1998,2048,1498,1348,1998,2048,1488,1348,1998,2048,1478,1348,1988,2048,1478,1348,1988,2048,1468,1348,1988,2048,1458,1338,1988,2048,1458,1338,1988,2048,1448,1338,1978,2048,1448,1338,1978,2048,1438,1338,1978,2048,1428,1338,1978,2048,1418,1338,1968,2048,1418,1338,1968,2048,1408,1338,1968,2048,1398,1338,1958,2048,1398,1338,1958,2048,1388,1328,1958,2048,1388,1328,1958,2048,1378,1328,1958,2048,1368,1328,1948,2048,1368,1328,1948,2048,1358,1328,1948,2048,1348,1328,1948,2048,1338,1328,1938,2048,1338,1328,1938,2048,1328,1318,1938,2048,1328,1318,1938,2048,1318,1318,1938,2048,1308,1318,1928,2048,1308,1318,1928,2048,1298,1318,1928,2048,1288,1318,1918,2048,1288,1318,1918,2048,1278,1308,1918,2048,1278,1308,1918,2048,1268,1308,1918,2048,1258,1308,1908,2048,1258,1308,1908,2048,1248,1308,1908,2048,1238,1308,1908,2048,1228,1308,1898,2048,1228,1298,1898,2048,1228,1298,1898,2048,1218,1298,1898,2048,1208,1298,1898,2048,1198,1298,1888,2048,1198,1298,1888,2048,1188,1288,1888,2048,1188,1288,1888,2048,1178,1288,1888,2048,1168,1288,1878,2048,1168,1288,1878,2048,1158,1288,1878,2048,1148,1278,1878,2048,1148,1278,1878,2048,1138,1278,1878,2048,1128,1278,1868,2048,1128,1278,1868,2048,1118,1268,1868,2048,1118,1268,1868,2048,1108,1268,1868,2048,1098,1268,1858,2048,1098,1268,1858,2048,1088,1258,1858,2048,1088,1258,1858,2048,1078,1258,1858,2048,1068,1258,1848,2048,1068,1258,1848,2048,1058,1248,1848,2048,1058,1248,1848,2048,1048,1248,1848,2048,1038,1248,1848,2048,1028,1248,1838,2048,1028,1238,1838,2048,1028,1238,1838,2048,1028
